method,seed,auc_roc,ap,f1,precision,recall,accuracy,threshold,train_time_sec,score_time_sec,error,dataset,n_rows,n_features,outlier_rate
CALDM-D,888,0.5549865331986339,0.41225173696063266,0.4383561643835616,0.4383561643835616,0.4383561643835616,0.5516995483717614,0.43318467655061743,71.99959206581116,1.7956397533416748,,35_SpamBase,4207,57,0.39909674352270025
CALDM-J,69,0.5480597062748321,0.4110614665975628,0.4288266825491364,0.4288266825491364,0.4288266825491364,0.5440931780366056,0.1803565118023526,26.42804479598999,1.9905409812927246,,35_SpamBase,4207,57,0.39909674352270025
CALDM-J,72,0.5439433320014173,0.40674457737115505,0.4264443120905301,0.4264443120905301,0.4264443120905301,0.5421915854528168,0.18637681789102936,26.64191722869873,1.948225736618042,,35_SpamBase,4207,57,0.39909674352270025
CALDM-J,888,0.5294507354437918,0.40141594040491835,0.4038117927337701,0.4038117927337701,0.4038117927337701,0.5241264559068219,0.1927354400178331,26.00208806991577,1.9329543113708496,,35_SpamBase,4207,57,0.39909674352270025
KNN,69,0.4806286037309215,0.01860632395609539,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,27.785528214165673,0.1958467960357666,6.536701917648315,,36_speech,3686,400,0.016549104720564298
KNN,72,0.4806286037309215,0.01860632395609539,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,27.785528214165673,0.17337250709533691,6.521127700805664,,36_speech,3686,400,0.016549104720564298
KNN,888,0.4806286037309215,0.01860632395609539,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,27.785528214165673,0.16715121269226074,6.47522497177124,,36_speech,3686,400,0.016549104720564298
LOF,69,0.5087303561334087,0.02437061142156065,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,1.348874565381688,0.1220247745513916,0.10802841186523438,,36_speech,3686,400,0.016549104720564298
LOF,72,0.5087303561334087,0.02437061142156065,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,1.348874565381688,0.09838652610778809,0.09993886947631836,,36_speech,3686,400,0.016549104720564298
LOF,888,0.5087303561334087,0.02437061142156065,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,1.348874565381688,0.10469269752502441,0.09500622749328613,,36_speech,3686,400,0.016549104720564298
IForest,69,0.4712266817410967,0.016829149246521152,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,0.015173986021817592,0.1696467399597168,0.012047767639160156,,36_speech,3686,400,0.016549104720564298
IForest,72,0.46791181458451103,0.018972490757002768,0.04918032786885245,0.04918032786885246,0.04918032786885246,0.9685295713510581,0.014854597709430855,0.1596219539642334,0.03311562538146973,,36_speech,3686,400,0.016549104720564298
IForest,888,0.5099694742792538,0.03662674806085008,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,0.018348186957323747,0.16554522514343262,0.025964021682739258,,36_speech,3686,400,0.016549104720564298
PCA,69,0.4692232899943471,0.018437263098521915,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,5631537.675730297,0.5913443565368652,0.5324742794036865,,36_speech,3686,400,0.016549104720564298
PCA,72,0.4692232899943471,0.018437263098521915,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,5631537.675730297,0.6118392944335938,0.5384883880615234,,36_speech,3686,400,0.016549104720564298
PCA,888,0.4692232899943471,0.018437263098521915,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,5631537.675730297,0.60494065284729,0.5384337902069092,,36_speech,3686,400,0.016549104720564298
CBLOF,69,0.4733205200678349,0.017970324668416887,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,24.576736083835346,0.793731689453125,0.02167987823486328,,36_speech,3686,400,0.016549104720564298
CBLOF,72,0.47418880723572643,0.01816074876119427,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,24.564371850525497,0.7636339664459229,0.023653030395507812,,36_speech,3686,400,0.016549104720564298
CBLOF,888,0.46584511023176933,0.01790139242448155,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,24.551356298019233,0.7878801822662354,0.024263858795166016,,36_speech,3686,400,0.016549104720564298
HBOS,69,0.4758575466365178,0.02235322586383847,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,663.9342041472254,0.1269547939300537,0.03408312797546387,,36_speech,3686,400,0.016549104720564298
HBOS,72,0.4758575466365178,0.02235322586383847,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,663.9342041472254,0.10370731353759766,0.03151440620422363,,36_speech,3686,400,0.016549104720564298
HBOS,888,0.4758575466365178,0.02235322586383847,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,663.9342041472254,0.1107492446899414,0.031755924224853516,,36_speech,3686,400,0.016549104720564298
ECOD,69,0.4697117015262861,0.019620413685438074,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,812.6569004942797,0.3074765205383301,0.6733803749084473,,36_speech,3686,400,0.016549104720564298
ECOD,72,0.4697117015262861,0.019620413685438074,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,812.6569004942797,0.33122682571411133,0.6733484268188477,,36_speech,3686,400,0.016549104720564298
ECOD,888,0.4697117015262861,0.019620413685438074,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,812.6569004942797,0.3044853210449219,0.6686983108520508,,36_speech,3686,400,0.016549104720564298
COPOD,69,0.49113397399660824,0.019321520802048124,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,648.7337479956877,0.3171048164367676,0.6821517944335938,,36_speech,3686,400,0.016549104720564298
COPOD,72,0.49113397399660824,0.019321520802048124,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,648.7337479956877,0.30252790451049805,0.6894207000732422,,36_speech,3686,400,0.016549104720564298
COPOD,888,0.49113397399660824,0.019321520802048124,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,648.7337479956877,0.30243945121765137,0.6826493740081787,,36_speech,3686,400,0.016549104720564298
LODA,69,0.4704262295081966,0.018270584951560233,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,0.02343687385807576,0.46157002449035645,0.43473100662231445,,36_speech,3686,400,0.016549104720564298
LODA,72,0.4609022046353872,0.01616042083028379,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,0.023436381308937812,0.44550585746765137,0.42533159255981445,,36_speech,3686,400,0.016549104720564298
LODA,888,0.4816054267947993,0.016688534203346348,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,0.023321397771845852,0.4487879276275635,0.4273252487182617,,36_speech,3686,400,0.016549104720564298
DeepSVDD,69,0.4926806105144149,0.016164423059025206,0.0,0.0,0.0,0.9669017905588714,2.583565942049673,2.9711945056915283,0.024526596069335938,,36_speech,3686,400,0.016549104720564298
DeepSVDD,72,0.4889858677218768,0.017385925538290714,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,1.9840053002018028,3.0366592407226562,0.016124248504638672,,36_speech,3686,400,0.016549104720564298
DeepSVDD,888,0.41697230073487845,0.016572984863342133,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,2.420103219301883,3.066866874694824,0.011760711669921875,,36_speech,3686,400,0.016549104720564298
CALDM-D,69,0.46920067834935,0.018421723026941315,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,0.9288875547783956,59.015944957733154,0.9469318389892578,,36_speech,3686,400,0.016549104720564298
CALDM-D,72,0.4691418880723573,0.018421317941023488,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,0.9289945792679676,60.56874108314514,0.958303689956665,,36_speech,3686,400,0.016549104720564298
CALDM-D,888,0.46920520067834937,0.018427815831695532,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.9679869777536625,0.9288391906543717,60.427600145339966,0.9720273017883301,,36_speech,3686,400,0.016549104720564298
CALDM-J,69,0.4813657433578293,0.01868293611887216,0.04918032786885245,0.04918032786885246,0.04918032786885246,0.9685295713510581,0.8147295747059425,24.563602685928345,1.0559370517730713,,36_speech,3686,400,0.016549104720564298
CALDM-J,72,0.48678801582815145,0.019596882979849177,0.04918032786885245,0.04918032786885246,0.04918032786885246,0.9685295713510581,0.8168868824831507,24.502033472061157,1.134495735168457,,36_speech,3686,400,0.016549104720564298
CALDM-J,888,0.4912786885245901,0.01932807455732173,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.967444384156267,0.8153171861747394,23.038692235946655,1.1508102416992188,,36_speech,3686,400,0.016549104720564298
KNN,69,0.9651611734137665,0.3612787456117595,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.9660657476139979,2.428142949349384,0.08068704605102539,0.4268357753753662,,38_thyroid,3772,6,0.024655355249204668
KNN,72,0.9651611734137665,0.3612787456117595,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.9660657476139979,2.428142949349384,0.07886457443237305,0.42186903953552246,,38_thyroid,3772,6,0.024655355249204668
KNN,888,0.9651611734137665,0.3612787456117595,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.9660657476139979,2.428142949349384,0.09619784355163574,0.43206214904785156,,38_thyroid,3772,6,0.024655355249204668
LOF,69,0.665675864467612,0.07337810072543478,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.9544008483563097,1.709038400068516,0.09546232223510742,0.09856534004211426,,38_thyroid,3772,6,0.024655355249204668
LOF,72,0.665675864467612,0.07337810072543478,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.9544008483563097,1.709038400068516,0.0960843563079834,0.08490300178527832,,38_thyroid,3772,6,0.024655355249204668
LOF,888,0.665675864467612,0.07337810072543478,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.9544008483563097,1.709038400068516,0.09608983993530273,0.07974410057067871,,38_thyroid,3772,6,0.024655355249204668
IForest,69,0.976974809073293,0.5450732948625937,0.5698924731182796,0.5698924731182796,0.5698924731182796,0.9787910922587487,0.1095847347070141,0.15384268760681152,0.015911102294921875,,38_thyroid,3772,6,0.024655355249204668
IForest,72,0.9813355078372747,0.6099291346187794,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.9798515376458112,0.11764268233798766,0.16327452659606934,0.0005328655242919922,,38_thyroid,3772,6,0.024655355249204668
IForest,888,0.9797338570848203,0.5469397567986803,0.5591397849462365,0.5591397849462365,0.5591397849462365,0.9782608695652174,0.11072281595272149,0.1630709171295166,0.015862464904785156,,38_thyroid,3772,6,0.024655355249204668
PCA,69,0.9547358299210574,0.3559749115727648,0.35483870967741943,0.3548387096774194,0.3548387096774194,0.968186638388123,1194.6122576074497,0.0,0.010013580322265625,,38_thyroid,3772,6,0.024655355249204668
PCA,72,0.9547358299210574,0.3559749115727648,0.35483870967741943,0.3548387096774194,0.3548387096774194,0.968186638388123,1194.6122576074497,0.01567387580871582,0.0,,38_thyroid,3772,6,0.024655355249204668
PCA,888,0.9547358299210574,0.3559749115727648,0.35483870967741943,0.3548387096774194,0.3548387096774194,0.968186638388123,1194.6122576074497,0.0,0.0,,38_thyroid,3772,6,0.024655355249204668
CBLOF,69,0.9181784437683218,0.27845726072541305,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.9634146341463414,3.0844642779101505,0.09960579872131348,0.002006053924560547,,38_thyroid,3772,6,0.024655355249204668
CBLOF,72,0.9182602799381552,0.27884373822245445,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.9634146341463414,3.0844609390387236,0.09572911262512207,0.0010035037994384766,,38_thyroid,3772,6,0.024655355249204668
CBLOF,888,0.918257357217804,0.2787887103816389,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.9634146341463414,3.0844609449170184,0.07385396957397461,0.0,,38_thyroid,3772,6,0.024655355249204668
HBOS,69,0.9500828591219564,0.4941312210663719,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.9761399787910923,13.116891631091375,0.002005338668823242,0.0020062923431396484,,38_thyroid,3772,6,0.024655355249204668
HBOS,72,0.9500828591219564,0.4941312210663719,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.9761399787910923,13.116891631091375,0.0,0.013100624084472656,,38_thyroid,3772,6,0.024655355249204668
HBOS,888,0.9500828591219564,0.4941312210663719,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.9761399787910923,13.116891631091375,0.0,0.0,,38_thyroid,3772,6,0.024655355249204668
ECOD,69,0.9770537225227752,0.4677637098766388,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.9777306468716861,19.53659572262722,0.0,0.015687942504882812,,38_thyroid,3772,6,0.024655355249204668
ECOD,72,0.9770537225227752,0.4677637098766388,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.9777306468716861,19.53659572262722,0.0,0.0,,38_thyroid,3772,6,0.024655355249204668
ECOD,888,0.9770537225227752,0.4677637098766388,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.9777306468716861,19.53659572262722,0.0,0.0,,38_thyroid,3772,6,0.024655355249204668
COPOD,69,0.9393301709499133,0.1789092857757182,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.9591728525980912,15.656004546187294,0.0,0.010565757751464844,,38_thyroid,3772,6,0.024655355249204668
COPOD,72,0.9393301709499133,0.1789092857757182,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.9591728525980912,15.656004546187294,0.01602649688720703,0.0,,38_thyroid,3772,6,0.024655355249204668
COPOD,888,0.9393301709499133,0.1789092857757182,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.9591728525980912,15.656004546187294,0.0,0.01773524284362793,,38_thyroid,3772,6,0.024655355249204668
LODA,69,0.9282062972932686,0.26755497523613947,0.26881720430107525,0.26881720430107525,0.26881720430107525,0.9639448568398727,0.0304327699381897,0.025712966918945312,0.012783288955688477,,38_thyroid,3772,6,0.024655355249204668
LODA,72,0.8673523368610568,0.21194647945825262,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.9634146341463414,0.02945119173411604,0.02371811866760254,0.0,,38_thyroid,3772,6,0.024655355249204668
LODA,888,0.8573011015733003,0.1752913774245859,0.2043010752688172,0.20430107526881722,0.20430107526881722,0.9607635206786851,0.02740762976961626,0.03153204917907715,0.007166862487792969,,38_thyroid,3772,6,0.024655355249204668
DeepSVDD,69,0.8380725243827947,0.1204506831852393,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.957051961823966,3.419396249638636,2.426532745361328,0.0,,38_thyroid,3772,6,0.024655355249204668
DeepSVDD,72,0.9682709478674372,0.5216527308338752,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.9761399787910923,2.697606461045598,2.420348644256592,0.0,,38_thyroid,3772,6,0.024655355249204668
DeepSVDD,888,0.8692345687672257,0.14878073995332958,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.95864262990456,3.4345658503054057,2.4203219413757324,0.0,,38_thyroid,3772,6,0.024655355249204668
CALDM-D,69,0.956930792904804,0.3775298337425994,0.3763440860215054,0.3763440860215054,0.3763440860215054,0.9692470837751855,1.537215216573198,63.17834544181824,0.8544442653656006,,38_thyroid,3772,6,0.024655355249204668
CALDM-D,72,0.957547486898906,0.3791572449147259,0.3655913978494623,0.3655913978494624,0.3655913978494624,0.9687168610816543,1.5617463302384758,62.553534269332886,0.8610000610351562,,38_thyroid,3772,6,0.024655355249204668
CALDM-D,888,0.9592514328636522,0.38562814531237044,0.3763440860215054,0.3763440860215054,0.3763440860215054,0.9692470837751855,1.5551017166005718,63.18849730491638,0.9440762996673584,,38_thyroid,3772,6,0.024655355249204668
CALDM-J,69,0.928451805802769,0.31860647363181105,0.27956989247311825,0.27956989247311825,0.27956989247311825,0.9644750795334041,0.49034017562265764,22.43184232711792,0.9392185211181641,,38_thyroid,3772,6,0.024655355249204668
CALDM-J,72,0.9524824125302865,0.3650389867654163,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.9665959703075292,0.4452944482703352,22.333805799484253,0.9987661838531494,,38_thyroid,3772,6,0.024655355249204668
CALDM-J,888,0.9358988972576116,0.36080542672121707,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9671261930010604,0.42525999899064765,22.674996852874756,0.9248671531677246,,38_thyroid,3772,6,0.024655355249204668
KNN,69,0.7863575926721054,0.4358797392779755,0.4409617861743238,0.44096178617432374,0.44096178617432374,0.9726840730522716,3.6097635114140307,19.73894762992859,1812.1594994068146,,3_backdoor,95329,196,0.02443118043827167
